,area_short,area_medium,area_long,sum,argmax,color
18316,0.0,0.0,0.0,0.0,,tab:grey
18317,0.0,0.0,0.0,0.0,,tab:grey
18318,0.0,0.0,0.0,0.0,,tab:grey
18319,0.0,0.0,0.0,0.0,,tab:grey
18320,0.0,0.0,0.0,0.0,,tab:grey
18321,0.0,0.0,0.0,0.0,,tab:grey
18322,0.0,0.0,0.0,0.0,,tab:grey
18323,0.0,0.0,0.0,0.0,,tab:grey
18324,0.0,0.0,0.0,0.0,,tab:grey
18325,0.0,0.0,0.0,0.0,,tab:grey
18326,0.0,0.0,0.0,0.0,,tab:grey
18327,0.0,0.0,0.0,0.0,,tab:grey
18328,0.0,0.0,0.0,0.0,,tab:grey
18329,0.0,0.0,0.0,0.0,,tab:grey
18330,0.0,0.0,0.0,0.0,,tab:grey
18331,0.0,0.0,0.0,0.0,,tab:grey
18332,0.0,0.0,0.0,0.0,,tab:grey
18333,0.0,0.0,0.0,0.0,,tab:grey
18334,0.0,0.0,0.0,0.0,,tab:grey
18335,0.0,0.0,0.0,0.0,,tab:grey
18336,0.0,0.0,0.0,0.0,,tab:grey
18337,0.0,0.0,0.0,0.0,,tab:grey
18338,0.0,0.0,0.0,0.0,,tab:grey
18339,0.0,0.0,0.0,0.0,,tab:grey
18340,0.0,0.0,0.0,0.0,,tab:grey
18341,0.0,0.0,0.0,0.0,,tab:grey
18342,0.0,0.0,0.0,0.0,,tab:grey
18343,0.0,0.0,0.0,0.0,,tab:grey
18344,0.0,0.0,0.0,0.0,,tab:grey
18345,0.0,0.0,0.0,0.0,,tab:grey
18346,0.0,0.0,0.0,0.0,,tab:grey
18347,0.0,0.0,0.0,0.0,,tab:grey
18348,0.0,0.0,0.0,0.0,,tab:grey
18349,0.0,0.0,0.0,0.0,,tab:grey
18350,0.0,0.0,0.0,0.0,,tab:grey
18351,0.0,0.0,0.0,0.0,,tab:grey
18352,0.0,0.0,0.0,0.0,,tab:grey
18353,0.0,0.0,0.0,0.0,,tab:grey
18354,0.0,0.0,0.0,0.0,,tab:grey
18355,0.0,0.0,0.0,0.0,,tab:grey
18356,0.0,0.0,0.0,0.0,,tab:grey
18357,0.0,0.0,0.0,0.0,,tab:grey
18358,0.0,0.0,0.0,0.0,,tab:grey
18359,0.0,0.0,0.0,0.0,,tab:grey
18360,0.0,0.0,0.0,0.0,,tab:grey
18361,0.0,0.0,0.0,0.0,,tab:grey
18362,0.0,0.0,0.0,0.0,,tab:grey
18363,0.0,0.0,0.0,0.0,,tab:grey
18364,0.0,0.0,0.0,0.0,,tab:grey
18365,211497.54901123,0.0,0.0,211497.54901123,0.0,tab:red
18366,250000.0,0.0,0.0,250000.0,0.0,tab:red
18367,250000.0,0.0,0.0,250000.0,0.0,tab:red
18368,250000.0,0.0,0.0,250000.0,0.0,tab:red
18369,223602.723052979,0.0,26397.2769470215,250000.00000000052,0.0,tab:red
18370,32241.14894104,0.0,217758.85105896,250000.0,2.0,tab:green
18371,0.0,0.0,250000.0,250000.0,2.0,tab:green
18372,0.0,0.0,249999.999969482,249999.999969482,2.0,tab:green
18373,0.0,0.0,250000.000030518,250000.000030518,2.0,tab:green
18374,0.0,0.0,250000.0,250000.0,2.0,tab:green
18375,0.0,0.0,208357.312423706,208357.312423706,2.0,tab:green
18376,0.0,0.0,53539.0539855957,53539.0539855957,2.0,tab:green
18377,0.0,0.0,0.0,0.0,,tab:grey
18378,0.0,0.0,0.0,0.0,,tab:grey
18379,0.0,0.0,0.0,0.0,,tab:grey
18380,0.0,0.0,0.0,0.0,,tab:grey
18381,0.0,0.0,0.0,0.0,,tab:grey
18382,0.0,0.0,0.0,0.0,,tab:grey
18383,0.0,0.0,0.0,0.0,,tab:grey
18384,0.0,0.0,0.0,0.0,,tab:grey
18385,0.0,0.0,0.0,0.0,,tab:grey
18386,0.0,0.0,0.0,0.0,,tab:grey
18387,130221.001319885,0.0,0.0,130221.001319885,0.0,tab:red
18388,240178.094947815,0.0,0.0,240178.094947815,0.0,tab:red
18389,122524.091423035,0.0,0.0,122524.091423035,0.0,tab:red
18390,40274.9968338013,0.0,0.0,40274.9968338013,0.0,tab:red
18391,189.378402709961,0.0,0.0,189.378402709961,0.0,tab:red
18392,0.0,0.0,0.0,0.0,,tab:grey
18393,0.0,0.0,0.0,0.0,,tab:grey
18394,0.0,0.0,0.0,0.0,,tab:grey
18395,0.0,0.0,0.0,0.0,,tab:grey
18396,0.0,0.0,0.0,0.0,,tab:grey
18397,831.561531066895,0.0,0.0,831.561531066895,0.0,tab:red
18398,137756.211006165,0.0,0.0,137756.211006165,0.0,tab:red
18399,249999.999984741,0.0,0.0,249999.999984741,0.0,tab:red
18400,250000.000015259,0.0,0.0,250000.000015259,0.0,tab:red
18401,250000.0,0.0,0.0,250000.0,0.0,tab:red
18402,250000.0,0.0,0.0,250000.0,0.0,tab:red
18403,250000.0,0.0,0.0,250000.0,0.0,tab:red
18404,250000.0,0.0,0.0,250000.0,0.0,tab:red
18405,123424.49823761,0.0,0.0,123424.49823761,0.0,tab:red
18406,3573.09463500977,0.0,0.0,3573.09463500977,0.0,tab:red
18407,0.0,0.0,0.0,0.0,,tab:grey
18408,0.0,0.0,0.0,0.0,,tab:grey
18409,0.0,0.0,0.0,0.0,,tab:grey
18410,0.0,0.0,0.0,0.0,,tab:grey
18411,0.0,5332.8603515625,0.0,5332.8603515625,1.0,tab:blue
18412,0.0,75272.0768814087,0.0,75272.0768814087,1.0,tab:blue
18413,0.0,86135.2867431641,0.0,86135.2867431641,1.0,tab:blue
18414,0.0,5811.79418182373,0.0,5811.79418182373,1.0,tab:blue
18415,0.0,0.0,0.0,0.0,,tab:grey
18416,0.0,0.0,0.0,0.0,,tab:grey
18417,0.0,0.0,0.0,0.0,,tab:grey
18418,0.0,0.0,0.0,0.0,,tab:grey
18419,0.0,0.0,0.0,0.0,,tab:grey
18420,0.0,0.0,0.0,0.0,,tab:grey
18421,0.0,0.0,0.0,0.0,,tab:grey
18422,0.0,0.0,0.0,0.0,,tab:grey
18423,0.0,0.0,0.0,0.0,,tab:grey
18424,0.0,0.0,0.0,0.0,,tab:grey
18425,0.0,0.0,0.0,0.0,,tab:grey
18426,0.0,0.0,0.0,0.0,,tab:grey
18427,0.0,0.0,0.0,0.0,,tab:grey
18428,0.0,0.0,0.0,0.0,,tab:grey
18429,0.0,0.0,0.0,0.0,,tab:grey
18430,0.0,0.0,0.0,0.0,,tab:grey
18431,0.0,0.0,0.0,0.0,,tab:grey
18432,0.0,0.0,0.0,0.0,,tab:grey
18433,0.0,0.0,0.0,0.0,,tab:grey
18434,0.0,0.0,0.0,0.0,,tab:grey
18435,0.0,0.0,0.0,0.0,,tab:grey
18436,0.0,0.0,0.0,0.0,,tab:grey
18437,0.0,0.0,0.0,0.0,,tab:grey
18438,0.0,0.0,0.0,0.0,,tab:grey
18439,0.0,0.0,0.0,0.0,,tab:grey
18440,0.0,0.0,0.0,0.0,,tab:grey
18441,0.0,0.0,0.0,0.0,,tab:grey
18442,0.0,0.0,0.0,0.0,,tab:grey
18443,0.0,0.0,0.0,0.0,,tab:grey
18444,0.0,0.0,0.0,0.0,,tab:grey
18445,0.0,0.0,0.0,0.0,,tab:grey
18446,0.0,0.0,0.0,0.0,,tab:grey
18447,0.0,0.0,0.0,0.0,,tab:grey
18448,0.0,0.0,0.0,0.0,,tab:grey
18449,0.0,0.0,0.0,0.0,,tab:grey
18450,0.0,0.0,0.0,0.0,,tab:grey
18451,0.0,0.0,0.0,0.0,,tab:grey
18452,0.0,0.0,0.0,0.0,,tab:grey
18453,0.0,0.0,0.0,0.0,,tab:grey
18454,0.0,0.0,0.0,0.0,,tab:grey
18455,0.0,0.0,0.0,0.0,,tab:grey
18456,0.0,0.0,0.0,0.0,,tab:grey
18457,0.0,0.0,0.0,0.0,,tab:grey
18458,0.0,0.0,0.0,0.0,,tab:grey
18459,0.0,0.0,0.0,0.0,,tab:grey
18460,0.0,0.0,0.0,0.0,,tab:grey
18461,0.0,0.0,0.0,0.0,,tab:grey
18462,0.0,0.0,0.0,0.0,,tab:grey
18463,0.0,0.0,0.0,0.0,,tab:grey
18464,0.0,0.0,0.0,0.0,,tab:grey
18465,0.0,0.0,0.0,0.0,,tab:grey
18466,0.0,0.0,0.0,0.0,,tab:grey
18467,0.0,0.0,0.0,0.0,,tab:grey
18468,0.0,0.0,0.0,0.0,,tab:grey
18469,0.0,0.0,0.0,0.0,,tab:grey
18470,0.0,0.0,0.0,0.0,,tab:grey
18471,0.0,0.0,0.0,0.0,,tab:grey
18472,0.0,0.0,0.0,0.0,,tab:grey
18473,0.0,0.0,0.0,0.0,,tab:grey
18474,0.0,0.0,0.0,0.0,,tab:grey
18475,0.0,0.0,0.0,0.0,,tab:grey
18476,0.0,0.0,0.0,0.0,,tab:grey
18477,0.0,0.0,0.0,0.0,,tab:grey
18478,0.0,0.0,0.0,0.0,,tab:grey
18479,0.0,0.0,0.0,0.0,,tab:grey
18480,0.0,0.0,0.0,0.0,,tab:grey
18481,0.0,0.0,0.0,0.0,,tab:grey
18482,0.0,0.0,0.0,0.0,,tab:grey
18483,0.0,0.0,0.0,0.0,,tab:grey
18484,0.0,0.0,0.0,0.0,,tab:grey
18485,0.0,0.0,0.0,0.0,,tab:grey
18486,0.0,0.0,0.0,0.0,,tab:grey
18487,0.0,0.0,0.0,0.0,,tab:grey
18488,0.0,0.0,0.0,0.0,,tab:grey
18489,0.0,0.0,0.0,0.0,,tab:grey
18490,0.0,0.0,0.0,0.0,,tab:grey
18491,0.0,0.0,0.0,0.0,,tab:grey
18492,0.0,0.0,0.0,0.0,,tab:grey
18493,0.0,0.0,0.0,0.0,,tab:grey
18494,0.0,0.0,0.0,0.0,,tab:grey
18495,0.0,0.0,0.0,0.0,,tab:grey
18496,0.0,0.0,0.0,0.0,,tab:grey
18497,0.0,0.0,0.0,0.0,,tab:grey
18498,0.0,0.0,0.0,0.0,,tab:grey
18499,0.0,0.0,0.0,0.0,,tab:grey
18500,0.0,0.0,0.0,0.0,,tab:grey
18501,0.0,0.0,0.0,0.0,,tab:grey
18502,0.0,0.0,0.0,0.0,,tab:grey
18503,0.0,0.0,0.0,0.0,,tab:grey
18504,0.0,0.0,0.0,0.0,,tab:grey
18505,0.0,0.0,0.0,0.0,,tab:grey
18506,0.0,38479.5455780029,0.0,38479.5455780029,1.0,tab:blue
18507,0.0,85971.9590454102,0.0,85971.9590454102,1.0,tab:blue
18508,0.0,3712.44744873047,0.0,3712.44744873047,1.0,tab:blue
18509,0.0,0.0,0.0,0.0,,tab:grey
18510,0.0,0.0,0.0,0.0,,tab:grey
18511,0.0,0.0,0.0,0.0,,tab:grey
18512,0.0,6219.43641662598,0.0,6219.43641662598,1.0,tab:blue
18513,0.0,8494.60147094727,0.0,8494.60147094727,1.0,tab:blue
18514,167795.143173218,71.8353271484375,0.0,167866.97850036644,0.0,tab:red
18515,250000.0,0.0,0.0,250000.0,0.0,tab:red
18516,250000.0,0.0,0.0,250000.0,0.0,tab:red
18517,250000.0,0.0,0.0,250000.0,0.0,tab:red
18518,250000.0,0.0,0.0,250000.0,0.0,tab:red
18519,231264.880218506,0.0,18735.1197814941,250000.00000000012,0.0,tab:red
18520,217054.510604858,0.0,32945.489364624,249999.99996948199,0.0,tab:red
18521,1515.61866760254,0.0,248484.381362915,250000.00003051755,2.0,tab:green
18522,0.0,0.0,194693.265380859,194693.265380859,2.0,tab:green
18523,0.0,0.0,77283.6122894287,77283.6122894287,2.0,tab:green
18524,0.0,0.0,1465.2380065918,1465.2380065918,2.0,tab:green
18525,0.0,0.0,0.0,0.0,,tab:grey
18526,0.0,0.0,0.0,0.0,,tab:grey
18527,0.0,0.0,0.0,0.0,,tab:grey
18528,0.0,0.0,0.0,0.0,,tab:grey
18529,0.0,0.0,0.0,0.0,,tab:grey
18530,0.0,0.0,0.0,0.0,,tab:grey
18531,0.0,0.0,0.0,0.0,,tab:grey
18532,0.0,0.0,0.0,0.0,,tab:grey
18533,0.0,0.0,0.0,0.0,,tab:grey
18534,0.0,0.0,0.0,0.0,,tab:grey
18535,0.0,0.0,0.0,0.0,,tab:grey
18536,1769.38691711426,0.0,0.0,1769.38691711426,0.0,tab:red
18537,172063.678894043,0.0,0.0,172063.678894043,0.0,tab:red
18538,250000.0,0.0,0.0,250000.0,0.0,tab:red
18539,250000.0,0.0,0.0,250000.0,0.0,tab:red
18540,219851.017700195,0.0,0.0,219851.017700195,0.0,tab:red
18541,119087.630149841,0.0,0.0,119087.630149841,0.0,tab:red
18542,2835.36200714111,0.0,0.0,2835.36200714111,0.0,tab:red
18543,11096.3089981079,0.0,0.0,11096.3089981079,0.0,tab:red
18544,71939.9056015015,0.0,0.0,71939.9056015015,0.0,tab:red
18545,58303.0407409668,0.0,0.0,58303.0407409668,0.0,tab:red
18546,150965.587234497,0.0,0.0,150965.587234497,0.0,tab:red
18547,249999.999984741,0.0,0.0,249999.999984741,0.0,tab:red
18548,250000.000015259,0.0,0.0,250000.000015259,0.0,tab:red
18549,250000.0,0.0,0.0,250000.0,0.0,tab:red
18550,250000.0,0.0,0.0,250000.0,0.0,tab:red
18551,250000.0,0.0,0.0,250000.0,0.0,tab:red
18552,250000.0,0.0,0.0,250000.0,0.0,tab:red
18553,249999.999984741,0.0,0.0,249999.999984741,0.0,tab:red
18554,250000.000015259,0.0,0.0,250000.000015259,0.0,tab:red
18555,205827.393180847,0.0,0.0,205827.393180847,0.0,tab:red
18556,25637.5787353516,0.0,0.0,25637.5787353516,0.0,tab:red
18557,0.0,0.0,0.0,0.0,,tab:grey
18558,0.0,8070.57604980469,0.0,8070.57604980469,1.0,tab:blue
18559,0.0,28270.8988800049,0.0,28270.8988800049,1.0,tab:blue
18560,0.0,213866.937911987,0.0,213866.937911987,1.0,tab:blue
18561,0.0,250000.0,0.0,250000.0,1.0,tab:blue
18562,0.0,250000.0,0.0,250000.0,1.0,tab:blue
18563,0.0,212946.777122498,0.0,212946.777122498,1.0,tab:blue
18564,0.0,55642.6582107544,0.0,55642.6582107544,1.0,tab:blue
18565,0.0,0.0,0.0,0.0,,tab:grey
18566,0.0,0.0,0.0,0.0,,tab:grey
18567,0.0,0.0,0.0,0.0,,tab:grey
18568,0.0,0.0,0.0,0.0,,tab:grey
18569,0.0,0.0,0.0,0.0,,tab:grey
18570,0.0,0.0,0.0,0.0,,tab:grey
18571,0.0,0.0,0.0,0.0,,tab:grey
18572,0.0,0.0,0.0,0.0,,tab:grey
18573,0.0,0.0,0.0,0.0,,tab:grey
18574,0.0,0.0,0.0,0.0,,tab:grey
18575,0.0,0.0,0.0,0.0,,tab:grey
18576,0.0,0.0,0.0,0.0,,tab:grey
18577,0.0,0.0,0.0,0.0,,tab:grey
18578,0.0,0.0,0.0,0.0,,tab:grey
18579,0.0,0.0,0.0,0.0,,tab:grey
18580,0.0,0.0,0.0,0.0,,tab:grey
18581,0.0,0.0,0.0,0.0,,tab:grey
18582,0.0,0.0,0.0,0.0,,tab:grey
18583,0.0,0.0,0.0,0.0,,tab:grey
18584,0.0,0.0,0.0,0.0,,tab:grey
18585,0.0,0.0,0.0,0.0,,tab:grey
18586,0.0,0.0,0.0,0.0,,tab:grey
18587,0.0,0.0,0.0,0.0,,tab:grey
18588,0.0,0.0,0.0,0.0,,tab:grey
18589,0.0,0.0,0.0,0.0,,tab:grey
18590,0.0,0.0,0.0,0.0,,tab:grey
18591,0.0,0.0,0.0,0.0,,tab:grey
18592,0.0,0.0,0.0,0.0,,tab:grey
18593,0.0,0.0,0.0,0.0,,tab:grey
18594,0.0,0.0,0.0,0.0,,tab:grey
18595,0.0,0.0,0.0,0.0,,tab:grey
18596,0.0,0.0,0.0,0.0,,tab:grey
18597,0.0,0.0,0.0,0.0,,tab:grey
18598,0.0,0.0,0.0,0.0,,tab:grey
18599,0.0,0.0,0.0,0.0,,tab:grey
18600,0.0,0.0,0.0,0.0,,tab:grey
18601,0.0,0.0,0.0,0.0,,tab:grey
18602,0.0,0.0,0.0,0.0,,tab:grey
18603,0.0,0.0,0.0,0.0,,tab:grey
18604,0.0,0.0,0.0,0.0,,tab:grey
18605,0.0,0.0,0.0,0.0,,tab:grey
18606,0.0,0.0,0.0,0.0,,tab:grey
18607,0.0,0.0,0.0,0.0,,tab:grey
18608,0.0,0.0,0.0,0.0,,tab:grey
18609,0.0,0.0,0.0,0.0,,tab:grey
18610,0.0,0.0,0.0,0.0,,tab:grey
18611,0.0,0.0,0.0,0.0,,tab:grey
18612,0.0,0.0,0.0,0.0,,tab:grey
18613,0.0,0.0,0.0,0.0,,tab:grey
18614,0.0,0.0,0.0,0.0,,tab:grey
18615,0.0,0.0,0.0,0.0,,tab:grey
18616,0.0,0.0,0.0,0.0,,tab:grey
18617,0.0,0.0,0.0,0.0,,tab:grey
18618,0.0,0.0,0.0,0.0,,tab:grey
18619,0.0,0.0,0.0,0.0,,tab:grey
18620,0.0,0.0,0.0,0.0,,tab:grey
18621,0.0,0.0,0.0,0.0,,tab:grey
18622,0.0,0.0,0.0,0.0,,tab:grey
18623,0.0,0.0,0.0,0.0,,tab:grey
18624,0.0,0.0,0.0,0.0,,tab:grey
18625,0.0,0.0,0.0,0.0,,tab:grey
18626,0.0,0.0,0.0,0.0,,tab:grey
18627,0.0,0.0,0.0,0.0,,tab:grey
18628,0.0,0.0,0.0,0.0,,tab:grey
18629,0.0,0.0,0.0,0.0,,tab:grey
18630,0.0,0.0,0.0,0.0,,tab:grey
18631,0.0,0.0,0.0,0.0,,tab:grey
18632,0.0,0.0,0.0,0.0,,tab:grey
18633,0.0,0.0,0.0,0.0,,tab:grey
18634,0.0,0.0,0.0,0.0,,tab:grey
18635,0.0,0.0,0.0,0.0,,tab:grey
18636,0.0,0.0,0.0,0.0,,tab:grey
18637,0.0,0.0,0.0,0.0,,tab:grey
18638,0.0,0.0,0.0,0.0,,tab:grey
18639,0.0,0.0,0.0,0.0,,tab:grey
18640,0.0,0.0,0.0,0.0,,tab:grey
18641,0.0,0.0,0.0,0.0,,tab:grey
18642,0.0,0.0,0.0,0.0,,tab:grey
18643,0.0,0.0,0.0,0.0,,tab:grey
18644,0.0,0.0,0.0,0.0,,tab:grey
18645,0.0,0.0,0.0,0.0,,tab:grey
18646,0.0,0.0,0.0,0.0,,tab:grey
18647,0.0,0.0,0.0,0.0,,tab:grey
18648,0.0,1643.71432495117,0.0,1643.71432495117,1.0,tab:blue
18649,0.0,217162.988616943,0.0,217162.988616943,1.0,tab:blue
18650,0.0,244112.067703247,0.0,244112.067703247,1.0,tab:blue
18651,0.0,100622.905822754,0.0,100622.905822754,1.0,tab:blue
18652,0.0,0.0,0.0,0.0,,tab:grey
18653,0.0,0.0,0.0,0.0,,tab:grey
18654,0.0,150556.163513184,0.0,150556.163513184,1.0,tab:blue
18655,0.0,250000.0,0.0,250000.0,1.0,tab:blue
18656,55335.5370483398,194116.452438354,0.0,249451.9894866938,1.0,tab:blue
18657,243607.930145264,6007.73310852051,0.0,249615.6632537845,0.0,tab:red
18658,250000.0,0.0,0.0,250000.0,0.0,tab:red
18659,247160.246566772,0.0,0.0,247160.246566772,0.0,tab:red
18660,203453.256759644,0.0,0.0,203453.256759644,0.0,tab:red
18661,146370.869140625,0.0,0.0,146370.869140625,0.0,tab:red
18662,89288.4815673828,0.0,0.0,89288.4815673828,0.0,tab:red
18663,4561.51834106445,0.0,27644.2904815674,32205.80882263185,2.0,tab:green
18664,0.0,0.0,51.4087371826172,51.4087371826172,2.0,tab:green
18665,0.0,0.0,0.0,0.0,,tab:grey
18666,0.0,0.0,0.0,0.0,,tab:grey
18667,0.0,0.0,0.0,0.0,,tab:grey
18668,0.0,0.0,0.0,0.0,,tab:grey
18669,0.0,0.0,0.0,0.0,,tab:grey
18670,0.0,0.0,0.0,0.0,,tab:grey
18671,0.0,0.0,0.0,0.0,,tab:grey
18672,0.0,0.0,0.0,0.0,,tab:grey
18673,0.0,0.0,0.0,0.0,,tab:grey
18674,11393.8142547607,0.0,0.0,11393.8142547607,0.0,tab:red
18675,135206.979660034,0.0,0.0,135206.979660034,0.0,tab:red
18676,200157.720237732,0.0,0.0,200157.720237732,0.0,tab:red
18677,216731.12991333,0.0,0.0,216731.12991333,0.0,tab:red
18678,232774.142044067,0.0,0.0,232774.142044067,0.0,tab:red
18679,246918.408233643,0.0,0.0,246918.408233643,0.0,tab:red
18680,247990.523216248,0.0,0.0,247990.523216248,0.0,tab:red
18681,246612.535697937,0.0,0.0,246612.535697937,0.0,tab:red
18682,249999.999984741,0.0,0.0,249999.999984741,0.0,tab:red
18683,250000.000015259,0.0,0.0,250000.000015259,0.0,tab:red
18684,220500.647064209,0.0,0.0,220500.647064209,0.0,tab:red
18685,222931.206466675,0.0,0.0,222931.206466675,0.0,tab:red
18686,184422.740074158,0.0,0.0,184422.740074158,0.0,tab:red
18687,178026.491500854,0.0,0.0,178026.491500854,0.0,tab:red
18688,243351.191291809,0.0,0.0,243351.191291809,0.0,tab:red
18689,250000.000015259,0.0,0.0,250000.000015259,0.0,tab:red
18690,250000.0,0.0,0.0,250000.0,0.0,tab:red
18691,250000.0,0.0,0.0,250000.0,0.0,tab:red
18692,250000.0,0.0,0.0,250000.0,0.0,tab:red
18693,250000.0,0.0,0.0,250000.0,0.0,tab:red
18694,249208.482620239,0.0,0.0,249208.482620239,0.0,tab:red
18695,233868.21131897,0.0,0.0,233868.21131897,0.0,tab:red
18696,249857.566871643,0.0,0.0,249857.566871643,0.0,tab:red
18697,250000.0,0.0,0.0,250000.0,0.0,tab:red
18698,204519.105628967,0.0,0.0,204519.105628967,0.0,tab:red
18699,4294.91157531738,68881.7370834351,0.0,73176.64865875249,1.0,tab:blue
18700,0.0,186077.363517761,0.0,186077.363517761,1.0,tab:blue
18701,0.0,132358.609031677,0.0,132358.609031677,1.0,tab:blue
18702,0.0,197854.452827454,0.0,197854.452827454,1.0,tab:blue
18703,0.0,248619.252593994,0.0,248619.252593994,1.0,tab:blue
18704,0.0,196898.238670349,57057.0781402588,253955.3168106078,1.0,tab:blue
18705,0.0,195959.664611816,54040.3353652954,249999.9999771114,1.0,tab:blue
18706,0.0,246420.026115417,0.0,246420.026115417,1.0,tab:blue
18707,0.0,127058.542697906,0.0,127058.542697906,1.0,tab:blue
18708,0.0,760.708042144775,0.0,760.708042144775,1.0,tab:blue
18709,0.0,0.0,0.0,0.0,,tab:grey
18710,0.0,0.0,0.0,0.0,,tab:grey
18711,0.0,0.0,0.0,0.0,,tab:grey
18712,0.0,0.0,0.0,0.0,,tab:grey
18713,0.0,0.0,0.0,0.0,,tab:grey
18714,0.0,0.0,0.0,0.0,,tab:grey
18715,0.0,0.0,0.0,0.0,,tab:grey
18716,0.0,0.0,0.0,0.0,,tab:grey
18717,0.0,0.0,0.0,0.0,,tab:grey
18718,0.0,0.0,0.0,0.0,,tab:grey
18719,0.0,0.0,0.0,0.0,,tab:grey
18720,0.0,0.0,0.0,0.0,,tab:grey
18721,0.0,0.0,0.0,0.0,,tab:grey
18722,0.0,0.0,0.0,0.0,,tab:grey
18723,0.0,0.0,0.0,0.0,,tab:grey
18724,0.0,0.0,0.0,0.0,,tab:grey
18725,0.0,0.0,0.0,0.0,,tab:grey
18726,0.0,0.0,0.0,0.0,,tab:grey
18727,0.0,0.0,0.0,0.0,,tab:grey
18728,0.0,0.0,0.0,0.0,,tab:grey
18729,0.0,0.0,0.0,0.0,,tab:grey
18730,0.0,0.0,0.0,0.0,,tab:grey
18731,0.0,0.0,0.0,0.0,,tab:grey
18732,0.0,0.0,0.0,0.0,,tab:grey
18733,0.0,0.0,0.0,0.0,,tab:grey
18734,0.0,0.0,0.0,0.0,,tab:grey
18735,0.0,0.0,0.0,0.0,,tab:grey
18736,0.0,0.0,0.0,0.0,,tab:grey
18737,0.0,0.0,0.0,0.0,,tab:grey
18738,0.0,0.0,0.0,0.0,,tab:grey
18739,0.0,0.0,0.0,0.0,,tab:grey
18740,0.0,0.0,0.0,0.0,,tab:grey
18741,0.0,0.0,0.0,0.0,,tab:grey
18742,0.0,0.0,0.0,0.0,,tab:grey
18743,0.0,0.0,0.0,0.0,,tab:grey
18744,0.0,0.0,0.0,0.0,,tab:grey
18745,0.0,0.0,0.0,0.0,,tab:grey
18746,0.0,0.0,0.0,0.0,,tab:grey
18747,0.0,0.0,0.0,0.0,,tab:grey
18748,0.0,0.0,0.0,0.0,,tab:grey
18749,0.0,0.0,0.0,0.0,,tab:grey
18750,0.0,0.0,0.0,0.0,,tab:grey
18751,0.0,0.0,0.0,0.0,,tab:grey
18752,0.0,0.0,0.0,0.0,,tab:grey
18753,0.0,0.0,0.0,0.0,,tab:grey
18754,0.0,0.0,0.0,0.0,,tab:grey
18755,0.0,0.0,0.0,0.0,,tab:grey
18756,0.0,0.0,0.0,0.0,,tab:grey
18757,0.0,0.0,0.0,0.0,,tab:grey
18758,0.0,0.0,0.0,0.0,,tab:grey
18759,0.0,0.0,0.0,0.0,,tab:grey
18760,0.0,0.0,0.0,0.0,,tab:grey
18761,0.0,0.0,0.0,0.0,,tab:grey
18762,0.0,0.0,0.0,0.0,,tab:grey
18763,0.0,0.0,0.0,0.0,,tab:grey
18764,0.0,0.0,0.0,0.0,,tab:grey
18765,0.0,0.0,0.0,0.0,,tab:grey
18766,0.0,0.0,0.0,0.0,,tab:grey
18767,0.0,0.0,0.0,0.0,,tab:grey
18768,0.0,0.0,0.0,0.0,,tab:grey
18769,0.0,0.0,0.0,0.0,,tab:grey
18770,0.0,0.0,0.0,0.0,,tab:grey
18771,0.0,0.0,0.0,0.0,,tab:grey
18772,0.0,0.0,0.0,0.0,,tab:grey
18773,0.0,0.0,0.0,0.0,,tab:grey
18774,0.0,0.0,0.0,0.0,,tab:grey
18775,0.0,0.0,0.0,0.0,,tab:grey
18776,0.0,0.0,0.0,0.0,,tab:grey
18777,0.0,0.0,0.0,0.0,,tab:grey
18778,0.0,0.0,0.0,0.0,,tab:grey
18779,0.0,0.0,0.0,0.0,,tab:grey
18780,0.0,0.0,0.0,0.0,,tab:grey
18781,0.0,0.0,0.0,0.0,,tab:grey
18782,0.0,0.0,0.0,0.0,,tab:grey
18783,0.0,0.0,0.0,0.0,,tab:grey
18784,0.0,0.0,0.0,0.0,,tab:grey
18785,0.0,0.0,0.0,0.0,,tab:grey
18786,0.0,0.0,0.0,0.0,,tab:grey
18787,0.0,0.0,0.0,0.0,,tab:grey
18788,0.0,0.0,0.0,0.0,,tab:grey
18789,0.0,0.0,0.0,0.0,,tab:grey
18790,0.0,0.0,0.0,0.0,,tab:grey
18791,0.0,0.0,0.0,0.0,,tab:grey
18792,0.0,0.0,0.0,0.0,,tab:grey
18793,0.0,118079.866241455,0.0,118079.866241455,1.0,tab:blue
18794,0.0,250000.0,0.0,250000.0,1.0,tab:blue
18795,0.0,192307.847061157,0.0,192307.847061157,1.0,tab:blue
18796,0.0,0.0,0.0,0.0,,tab:grey
18797,0.0,0.0,0.0,0.0,,tab:grey
18798,0.0,38436.4334564209,0.0,38436.4334564209,1.0,tab:blue
18799,0.0,209464.456573486,0.0,209464.456573486,1.0,tab:blue
18800,0.0,250000.0,0.0,250000.0,1.0,tab:blue
18801,100228.885162354,146931.441772461,0.0,247160.32693481498,1.0,tab:blue
18802,195523.366195679,0.0,0.0,195523.366195679,0.0,tab:red
18803,13375.3977813721,0.0,0.0,13375.3977813721,0.0,tab:red
18804,0.0,0.0,0.0,0.0,,tab:grey
18805,0.0,0.0,0.0,0.0,,tab:grey
18806,0.0,0.0,0.0,0.0,,tab:grey
18807,0.0,26293.0625152588,0.0,26293.0625152588,1.0,tab:blue
18808,0.0,92544.247177124,0.0,92544.247177124,1.0,tab:blue
18809,0.0,0.0,0.0,0.0,,tab:grey
