,structure_backyards
20567,0.00012745020851084423
20568,1.3853711635596046e-06
20569,0.0
20570,2.7038194369848126e-06
20571,0.0
20572,0.0
20573,0.0
20574,0.018463773008150452
20575,0.03184211643388098
20576,0.009145524975720356
20577,0.0004068259679843942
20578,2.077928516869378e-05
20579,5.2987777352398306e-08
20580,0.0
20581,9.241402503136853e-07
20582,1.051849198381023e-06
20583,0.0
20584,0.0
20585,0.0
20586,0.0
20587,0.0003613716576850884
20588,0.0021290512391126423
20589,0.002023912567360553
20590,0.0026841320592300424
20591,0.0009235446425399758
20592,6.672992569976618e-10
20593,5.314263639326659e-07
20594,1.6775995750540423e-09
20595,4.672780789717164e-05
20596,2.805736878505054e-07
20597,0.0
20598,1.567840010152594e-06
20599,0.000526305268857796
20600,0.0007808199545964225
20601,4.5607142095762675e-07
20602,0.0
20603,0.0
20604,7.945217918700487e-07
20605,0.011683883897860264
20606,0.0
20607,9.780910078609593e-07
20608,0.00041185140701460347
20609,0.0038969520633412116
20610,0.005808929547182272
20611,0.004970478372045805
20612,0.0014941621495733353
20613,0.00024111527920617494
20614,0.00024824759533006064
20615,0.005985648963725153
20616,0.009015935872542716
20617,0.0008805834198046683
20618,0.000845119886141451
20619,0.00010482269683780632
20620,5.426779883624981e-07
20621,1.2507962553691405e-05
20622,0.00043286184787570773
20623,0.0
20624,0.0
20625,0.012517872851455645
20626,0.14721888676267442
20627,0.0
20628,0.0
20629,1.7181226387744336e-05
20630,3.3216322475209565e-06
20631,3.451731035664576e-05
20632,0.0012070877738127905
20633,1.8953983006873322e-06
20634,0.0
20635,0.0
20636,0.0
20637,4.997549677814101e-06
20638,0.0008708848079904864
20639,0.001361858364118333
20640,0.0018955854870256203
20641,0.0
20642,0.0
20643,2.3808017916298676e-05
20644,0.0014771255607204199
20645,0.004867274691122559
20646,0.0018833602223426605
20647,0.0001793759355608858
20648,0.0
20649,0.0
20650,0.0
20651,0.02834015376238339
20652,5.48596721168033e-09
20653,0.0
20654,0.0
20655,0.0
20656,0.0
20657,0.0
20658,0.0
20659,0.0
20660,1.0167037106488719e-08
20661,0.0011100529006009433
20662,0.0026266598346022137
20663,0.006974224056210705
20664,6.288720229343082e-05
20665,2.2712446426729922e-05
20666,0.0
20667,0.0
20668,0.0
20669,6.215865708240406e-06
20670,0.0003289334293052214
20671,2.4107456224920773e-08
20672,0.0
20673,9.000172778680642e-06
20674,0.0006450883084139829
20675,7.024517081340576e-07
20676,3.3778848429596276e-08
20677,0.0
20678,7.569326129168576e-08
20679,2.2517882955880067e-06
20680,0.010987235226066538
20681,0.0
20682,0.0
20683,0.0005718828123613417
20684,0.0
20685,0.0014852994172803243
20686,3.048361768038007e-06
20687,0.0
20688,5.922356067287921e-10
20689,0.0
20690,6.414735356341181e-10
20691,4.399198098596636e-05
20692,1.9115910131730293e-06
20693,0.0
20694,0.0
20695,2.442848134273966e-05
20696,0.0010819492713618818
20697,3.130209534882935e-06
20698,0.0
20699,0.0
20700,0.0
20701,0.008490712193550074
20702,0.012016991580017315
20703,0.0
20704,2.2922883154238613e-07
20705,0.0
20706,0.0
20707,0.00010103681838453905
20708,0.004265759809161828
20709,0.0
20710,0.0
20711,0.0
20712,0.0
20713,0.0
20714,0.0
20715,0.0011932698509848994
20716,0.0
20717,1.6046385044527761e-06
20718,2.68043158350903e-06
20719,0.0
20720,8.846259158675838e-05
20721,0.0012261906053665861
20722,0.0
20723,0.0
20724,0.0
20725,0.0
20726,0.0002200456088179292
20727,0.0006701464558674382
20728,0.00010910379464634347
20729,0.0
20730,0.0
20731,0.0
20732,0.0
20733,0.0
20734,0.0
20735,1.349182412468249e-05
20736,0.0005447177862417371
20737,0.00039879833049579546
20738,0.0015332103816202366
20739,0.004145310328896304
20740,0.00016667262533851985
20741,0.0014395201452131702
20742,6.389636477873765e-05
20743,3.908725462976153e-05
20744,2.5436369386580946e-05
20745,0.0028931039050433065
20746,0.001191208675523122
20747,0.0020928315565524867
20748,5.195750618328998e-07
20749,0.0
20750,1.547792677985125e-06
20751,2.4572322826702085e-07
20752,0.0
20753,0.0
20754,0.0
20755,0.00037235191252217494
20756,0.04458869687806752
20757,0.00020794251553015976
20758,1.1494425448625032e-05
20759,0.0
20760,0.0007492533709286671
20761,0.0
20762,0.0021436003578809005
20763,0.005790915674530982
20764,0.0003031359324841076
20765,0.0008808301716031443
20766,0.00018711898050100827
20767,2.4381568198066654e-06
20768,0.0
20769,4.183300123895826e-08
20770,7.211686436514716e-05
20771,5.594005758209897e-06
20772,2.3518570064928283e-06
20773,0.0023086632435129293
20774,3.7482592104696127e-06
20775,4.702014055079252e-06
20776,0.0
20777,0.005539330538413219
20778,0.0
20779,8.06480366863854e-05
20780,1.702894407146742e-05
20781,0.0
20782,0.0
20783,0.0001421244276060914
20784,0.0009044736393557325
20785,1.53207862549408e-05
20786,0.0
20787,0.0
20788,4.538792370354411e-06
20789,0.0002936995318796005
20790,0.0018127750645116885
20791,0.0
20792,0.0
20793,0.00011896086021338449
20794,0.0006557226221156231
20795,0.00012198621376844672
20796,0.0013915637759394212
20797,0.0007745753922602793
20798,0.0003906311789143874
20799,0.0006024407402265827
20800,0.0
20801,0.0
20802,0.0
20803,0.0
20804,0.0
20805,0.0
20806,0.005737988520972113
20807,0.04541516146835934
20808,0.0007678234180828642
20809,0.002154906040649951
20810,0.0007682663442881606
20811,0.0019290993517568477
20812,5.396905381528374e-05
20813,7.108834836234622e-05
20814,2.4656687679652684e-06
20815,0.0008772638057763836
20816,0.001685451154712559
20817,0.0020220876471720756
20818,1.2423157741324222e-06
20819,0.0
20820,0.00076437005752082
20821,2.053797272218411e-05
20822,0.0
20823,0.0
20824,0.0
20825,4.7133793271174e-07
20826,2.77189191980276e-09
20827,0.005070290267224641
20828,0.006755762493753509
20829,0.04657186754515996
20830,0.0001684291233030514
20831,0.000662226331249693
20832,0.0027881991726183366
20833,2.831258064113099e-05
20834,0.00014776999610717725
20835,3.2548825026842745e-06
20836,0.00012825739910537543
20837,0.0020636160354905583
20838,1.4305606783036507e-06
20839,1.0444626032871214e-09
20840,6.210162914728642e-08
20841,0.0
20842,3.8233039122978645e-05
20843,4.943439190630408e-06
20844,0.0009717901860943273
20845,0.004040847002245131
20846,5.8021952865157646e-05
20847,8.458619232142756e-05
20848,0.001221508606372053
20849,0.0
20850,0.0015893824717969013
20851,0.0012828791127562082
20852,1.5023268159297508e-05
20853,0.00020239108914615954
20854,0.0
20855,0.0
20856,0.0
20857,1.934934173503151e-07
20858,0.00012646625426351507
20859,3.224055679368858e-05
20860,0.0021314503851840787
20861,0.0003912045057036192
20862,5.53110835958264e-05
20863,0.0012544420964476597
20864,0.0
20865,0.0
20866,0.0
20867,0.0002530602014930013
20868,0.0004311904663253001
20869,0.0009387859299752659
20870,0.0
20871,0.0
20872,0.00040628257481577554
20873,0.00032118545743658474
20874,0.0001939701192436767
20875,0.0
20876,0.0
20877,0.0
20878,0.0
20879,0.0
20880,3.567060952112316e-08
20881,0.004017272378636637
20882,0.04704491969690636
20883,0.09513652294157406
20884,0.0689950850783089
20885,0.001576012672628843
20886,0.0031892883657354387
20887,0.0020904162372808273
20888,8.489807313014606e-05
20889,4.468595750884087e-05
20890,0.0
20891,0.0
20892,2.928790164807831e-09
20893,0.0001707723151551676
20894,2.0011554142690903e-06
20895,0.0
20896,0.0
20897,4.367930803319554e-05
20898,0.0010113620474214002
20899,0.0004908176665223414
20900,0.0
20901,0.0
20902,6.625872726784569e-05
20903,0.0006254725839917313
20904,0.01455969866547851
20905,0.00502166587558574
20906,2.74412206328154e-05
20907,3.7995518295214125e-05
20908,1.0638284766239542e-06
20909,5.824918297016234e-06
20910,0.0
20911,2.017186829886921e-05
20912,0.0
20913,1.9046914445136055e-05
20914,0.0004986357775183005
20915,0.00011083749214448738
20916,2.1216204127890307e-08
20917,8.69432691288245e-05
20918,2.1515567276680038e-06
20919,1.4106204452191113e-07
20920,0.00016944034319047252
20921,6.339688201738272e-05
20922,0.004164517654457751
20923,0.0010463952054702527
20924,0.0001306532950688981
20925,9.571102414678726e-06
20926,0.0
20927,7.248026729028463e-05
20928,0.25136215991456434
20929,0.0011298106852887044
20930,0.0011887988845155296
20931,1.7113885401855867e-05
20932,0.0
20933,0.0
20934,0.0
20935,0.0
20936,3.015058618547762e-07
20937,0.00023886038212764677
20938,6.881897515669461e-05
20939,4.662955202668053e-09
20940,0.0009545473186008927
20941,9.544282273732555e-06
20942,0.0
20943,0.0
20944,0.0
20945,0.0002808816264293587
20946,0.0
20947,0.0
20948,0.0005411440412921902
20949,7.544202448176678e-05
20950,0.0
20951,0.0
20952,0.0
20953,0.0
20954,0.0
20955,2.2126156392228996e-06
20956,8.04823680894445e-05
20957,0.006893323032473632
20958,0.08714046301971062
20959,0.0
20960,5.7812799527757546e-05
20961,0.0008352252019982899
20962,0.004416257441680784
20963,7.793730386362105e-07
20964,0.001851817784314314
20965,0.0003007512610379935
20966,3.248896976664974e-07
20967,0.0
20968,0.0
20969,2.074395456568133e-09
20970,0.00010266998255066433
20971,1.9204937089632313e-05
20972,7.186187190827696e-05
20973,0.0
20974,4.128841629757194e-09
20975,0.00217104783226189
20976,0.006491683566581671
20977,0.0
20978,0.0
20979,6.091151542351287e-05
20980,0.00020013939524254903
20981,0.006319564525936331
20982,7.589884028692798e-06
20983,0.0030616273085388923
20984,5.199611576881064e-05
20985,0.0006244898319366594
20986,1.4441007444306577e-07
20987,0.0
20988,0.001042130927558437
20989,0.0
20990,1.199798797326222e-08
20991,6.938914393534409e-07
20992,8.522065222056144e-05
20993,0.0007527340078395776
20994,0.00021184015517029114
20995,3.811785141891837e-09
20996,0.0
20997,7.161201762192023e-05
20998,0.005384327280406172
20999,0.00013831946946783034
21000,0.0008708798087682918
21001,0.0
21002,0.0
21003,0.0
21004,0.0
21005,0.09279516824960368
21006,0.27422670180678255
21007,0.012713681992042024
21008,0.0005196484872650354
21009,0.04199375529772857
21010,0.0
21011,0.0
21012,0.0
21013,0.0
21014,0.0
21015,6.880961473119822e-05
21016,8.927525798566581e-06
21017,4.5879694945768655e-06
21018,0.0005564254176793888
21019,0.0
21020,0.0
21021,6.610748299147128e-06
21022,0.0006820331409844928
21023,0.0
21024,0.0
21025,9.160728263476041e-05
21026,0.00023279507532604526
21027,3.956045606515367e-06
21028,0.0
21029,0.0
21030,4.681152489138444e-07
21031,6.881561275466546e-05
21032,5.5200672506948424e-05
21033,0.00021318425888449302
21034,0.06321780750329974
21035,0.002086235118029983
21036,0.0
21037,0.0004947215800570942
21038,0.0017250240261563455
21039,3.281369888344235e-05
21040,0.0
21041,0.0026913016683510595
21042,8.186985802600941e-05
21043,2.677974457201046e-05
21044,0.0006757072738377445
21045,3.7227167382190864e-07
21046,0.0
21047,0.0
21048,0.0
21049,7.265427645269995e-05
21050,7.975856209908716e-06
21051,0.0001915386906905564
21052,0.0008730099536808706
21053,0.00023518449384276235
21054,0.00038721860231910203
21055,0.0
21056,0.0
21057,0.0
21058,0.21158283061516397
21059,0.019118195329162417
21060,0.0069140177575446795
21061,0.0
21062,0.000201451534359561
21063,0.0
21064,6.121304071077911e-06
21065,0.0
21066,6.920986393846244e-06
21067,2.3890162479627724e-05
21068,0.00063932207664639
21069,5.671070744292899e-06
21070,2.2185191314009523e-09
21071,4.9029033112511223e-08
21072,0.00021961187798921392
21073,3.1077498868566544e-09
21074,0.0
21075,8.744781247050083e-05
21076,0.0
21077,0.0033834882110294357
21078,3.174681167814264e-07
21079,3.762825248281418e-08
21080,0.00017872198652675334
21081,2.2930700807452836e-05
21082,0.0
21083,7.586657514823443e-05
21084,0.0
21085,0.0
21086,0.010730429974635369
21087,0.0001450062991630851
21088,0.00011438397251812692
21089,1.7878083203274335e-05
21090,2.4952908867109453e-07
21091,0.0
21092,0.0
21093,8.960030728327037e-06
21094,0.0
21095,7.941587267041149e-08
21096,0.0
21097,0.0
21098,9.142046019209023e-05
21099,0.0
21100,0.00034011351622374595
21101,0.0
21102,0.0
21103,0.0
21104,0.0
21105,9.04555397900178e-06
21106,5.935376761825826e-05
21107,0.0
21108,0.00012699963842301886
21109,0.000988192130027119
21110,0.003964472445815309
21111,0.001907914004819113
21112,0.002319193794479967
21113,0.0010869303959535326
21114,3.200595187476786e-05
21115,0.0
21116,0.0011995391538970807
21117,0.00010217063062724555
21118,0.0
21119,9.853561881430047e-06
21120,1.0301488285017595e-05
21121,0.0
21122,0.0
21123,0.0
21124,4.9579123996097984e-05
21125,0.0
21126,0.0
21127,2.0968892942750127e-06
21128,0.008127785361643321
21129,0.00464886324836433
21130,0.0
21131,3.305379572809035e-05
21132,0.0041834407699426245
21133,0.0255902193802969
21134,0.008161303049097016
21135,0.0
21136,0.0
21137,0.0002482980793263999
21138,2.8460912302973304e-05
21139,0.0
21140,1.8996351474703138e-05
21141,0.00040262747881699665
21142,0.0
21143,0.001156704863064625
21144,0.0
21145,0.0
21146,7.235670212173183e-06
21147,9.886545091791117e-05
21148,0.0002648153603886986
21149,7.254190407014693e-06
21150,0.00016817223888039606
21151,0.0027986465820590964
21152,0.0009758492225915216
21153,0.0
21154,0.000374841161664324
21155,3.327234771615213e-05
21156,5.568593047405383e-07
21157,0.0
21158,0.0
21159,0.0
21160,0.0
21161,0.0
21162,0.0007815189566957987
21163,0.005717655373604692
21164,1.0966269029851756e-05
21165,0.0001292243933182775
21166,0.00010470004963189242
21167,0.0
21168,0.0
21169,0.0
21170,0.0
21171,0.0
21172,0.0
21173,1.129839679075252e-05
21174,0.0016727860312418697
21175,0.036441197168099126
21176,0.02733590929332004
21177,0.00013872420365613342
21178,0.0
21179,0.0020479968960379707
21180,3.732604510459804e-06
21181,0.0
21182,0.004129023327109621
21183,0.009214496302759853
21184,0.0
21185,5.4990797938669593e-05
21186,4.3151651916312854e-06
21187,0.0004733554960324838
21188,0.0022978691043469145
21189,3.3964179667884413e-05
21190,1.649259943148449e-05
21191,2.4463007881312186e-05
21192,0.00019769228931171157
21193,0.0003261721366628044
21194,0.00011134935798031138
21195,5.672060735700729e-05
21196,0.0010736591101368513
21197,5.882003749281564e-07
21198,0.0
21199,0.0
21200,0.0
21201,0.0
21202,0.0
21203,2.4666597611727016e-07
21204,0.0
21205,1.3309941884482173e-05
21206,0.00013973237841601776
21207,2.0452063681919343e-05
21208,0.0005726107427960855
21209,0.0006570833566023473
21210,0.007609133848778891
21211,0.024932772047857557
21212,0.00021340912486368904
21213,2.4022555007948892e-05
21214,0.0
21215,0.0
21216,0.0
21217,0.00018140593194993429
21218,5.095941503863251e-05
21219,0.00108334854216249
21220,1.098295983315928e-07
21221,0.0
21222,0.0014678993920394009
21223,9.562297561999627e-06
21224,0.0
21225,9.338728625368751e-05
21226,0.00041450086440302425
21227,0.0007411127439834462
21228,0.0
21229,0.0
21230,0.0022751877995501406
21231,2.6206954330165964e-06
21232,1.43530197355168e-07
21233,0.001204904010793342
21234,0.0004561659250942241
21235,0.0002166805363339395
21236,0.0
21237,0.00011820694012051983
21238,0.040021860882251035
21239,0.0
21240,0.0
21241,0.00017238491461412002
21242,0.0004278125017760798
21243,0.0
21244,0.0
21245,0.0
21246,0.0
21247,0.0
21248,0.0008828854912544395
21249,0.00040649978553545775
21250,0.041723915674104335
21251,0.04818793304737776
21252,0.006172213018454516
21253,0.0
21254,0.0017000463146105982
21255,0.0001603459730041075
21256,0.0
21257,0.0
21258,0.0
21259,0.0
21260,0.0
21261,0.0
21262,0.00010203348237364726
21263,0.001405058132382917
21264,7.490917922754393e-06
21265,0.0
21266,0.0
21267,0.0
21268,0.0
21269,4.275329309726087e-08
21270,0.00012449088894184662
21271,4.4672579671216886e-05
21272,0.00018911631338416632
21273,0.0
21274,0.0
21275,0.0
21276,0.0
21277,0.0
21278,0.0002044624586687885
21279,0.0012589110688310593
21280,5.840449075165799e-07
21281,0.0
21282,0.0
21283,7.72178822223755e-06
21284,0.0019255810909367748
