,contents_formal
1289,0.0
1290,3.7404645575224853e-07
1291,0.0006490653819774915
1292,5.559416303985578e-05
1293,0.0
1294,0.009646687365801558
1295,0.00045225681848119065
1296,0.0001897581723317314
1297,0.0
1298,6.304650961467963e-06
1299,1.5316524820320564e-05
1300,0.0
1301,0.0
1302,1.0807031910184983e-05
1303,0.0002150968882665346
1304,5.137188382485894e-05
1305,6.972223598080398e-06
1306,0.0018682884760288685
1307,3.89570737450412e-10
1308,1.7058913741736785e-06
1309,0.00026154427705966135
1310,0.001430894203136825
1311,0.002030004443771655
1312,9.281907552554285e-08
1313,0.0002238817485152567
1314,0.0
1315,1.5981642922812588e-06
1316,0.0003326259169465737
1317,4.981699066213606e-05
1318,0.0
1319,0.0005758854699907466
1320,0.0003370230076667444
1321,1.4371080704759023e-06
1322,0.0
1323,0.0
1324,0.0
1325,9.460722673351592e-05
1326,0.0003911683137726618
1327,8.143404026015858e-05
1328,0.0
1329,0.0
1330,1.3173359514299716e-05
1331,0.00032172138581025556
1332,0.21116814831924138
1333,0.033329933190653464
1334,0.00011728691364105279
1335,0.0002248599358035892
1336,0.00010476622354709005
1337,1.4356021732296322e-07
1338,0.0
1339,0.0
1340,5.363415236826311e-07
1341,0.00047251711129010115
1342,0.09483388357179044
1343,0.0031950811848420564
1344,0.01932770470791685
1345,0.0008695419474637585
1346,0.0015289920390850814
1347,0.0015663909828704285
1348,0.00022872186681025834
1349,3.582494772858258e-06
1350,0.0009565016922436878
1351,0.000441632682280245
1352,0.00010558058582909413
1353,4.431556340356949e-05
1354,5.31423589058953e-06
1355,8.480206465436872e-05
1356,0.0010244718048705542
1357,0.0025991534673267397
1358,0.0034572048984897203
1359,0.00019881564591764804
1360,0.0
1361,1.7123172539025387e-06
1362,0.0003482360399423187
1363,0.00011709267833156432
1364,1.1848799405417766e-10
1365,0.0
1366,0.0
1367,2.9067227317963105e-06
1368,0.016924407510375883
1369,0.055533983252413766
1370,2.5463295607450607e-05
1371,0.0016337139244763875
1372,0.00029000065471467267
1373,4.263233560343848e-05
1374,3.110692922894878e-08
1375,0.0
1376,3.0099973156987365e-05
1377,5.413091320253788e-06
1378,0.0001494326934645314
1379,1.2814902269330396e-05
1380,5.57829474943028e-06
1381,0.0005651346476230645
1382,0.00020905636644936721
1383,0.0
1384,0.0
1385,6.52328236138157e-07
1386,1.2336695873701708e-07
1387,0.0002904410629278038
1388,1.668961873846367e-05
1389,0.0
1390,6.766771831359583e-07
1391,0.045738325612280806
1392,0.0279692203151339
1393,0.00011633843933736573
1394,0.00013332375879793377
1395,3.6103195863199934e-09
1396,0.0
1397,0.0
1398,0.0015667370669581165
1399,7.650071268595722e-06
1400,0.0
1401,0.0
1402,0.0
1403,0.0
1404,0.0
1405,0.0
1406,0.0
1407,0.0
1408,6.27775164004907e-08
1409,5.326040416327164e-05
1410,0.0002762656558215128
1411,0.0007183445971182241
1412,0.0011857281150733955
1413,0.0001194678923148352
1414,0.0
1415,5.972534192057148e-05
1416,0.0011498818635289503
1417,0.002730535496408343
1418,0.003405294126741251
1419,0.002128581362705564
1420,0.0020763187052006728
1421,0.0009437488531044743
1422,4.7887033974712804e-05
1423,2.0231969613864737e-05
1424,8.885657942369935e-05
1425,0.0011639404572088396
1426,0.0022252685538180538
1427,0.00012209222690446307
1428,0.0
1429,0.0
1430,0.0
1431,4.1561006258173843e-07
1432,0.0004941234755706014
1433,0.0
1434,0.0
1435,6.010463420834605e-09
1436,0.06434347799004952
1437,1.1551961147094606e-08
1438,0.0
1439,0.0
1440,0.00011072709707643666
1441,1.1868945595254934e-05
1442,1.0756627270299137e-06
1443,0.00010765852807971188
1444,0.0
1445,0.00017243275228002645
1446,0.007326365196230873
1447,0.0003454277076138778
1448,0.00026873502214206133
1449,0.00033095326697057855
1450,0.00105692778573664
1451,0.000215640725329935
1452,2.579791036378401e-08
1453,0.0
1454,0.0
1455,0.0
1456,0.0
1457,0.0020148024757070454
1458,3.82855329413616e-05
1459,5.278098863256967e-08
1460,0.0
1461,2.3857481189053466e-05
1462,0.0014835966919567924
1463,0.0003903064291280093
1464,0.0006428847330781034
1465,2.3354279215175724e-06
1466,7.561005862585266e-07
1467,0.0
1468,0.00011324026211485553
1469,0.0
1470,0.0
1471,6.188155600318207e-08
1472,0.0007813223751714407
1473,0.0
1474,0.0
1475,0.0
1476,0.0
1477,3.5101300450259806e-05
1478,0.0
1479,0.0
1480,4.969711306240449e-07
1481,0.0007734997667188224
1482,0.0006698831967580503
1483,0.00282976235175599
1484,0.020890972436811994
1485,0.0317149401471311
1486,0.04118611815121253
1487,0.0
1488,0.0014234593741217114
1489,0.0019769965227044812
1490,3.608872486576817e-07
1491,0.0
1492,1.20587996494623e-07
1493,4.741175624589094e-08
1494,0.03233020379031411
1495,0.029592078668139878
1496,0.0002646566960207907
1497,0.006971618539000548
1498,0.009511484365294899
1499,0.001210646220778764
1500,0.0007694162537226617
1501,0.0019852705590570623
1502,0.0010730627760782375
1503,2.584639142570181e-05
1504,0.0003645379523315376
1505,0.001615563365457371
1506,0.002875839585277406
1507,0.008257808590309702
1508,0.007597776447987801
1509,0.005009330189919961
1510,0.0006966830085392826
1511,6.32499602670058e-09
1512,0.0
1513,0.0
1514,0.0
1515,2.9252537464102192e-05
1516,5.136978741851553e-05
1517,9.566030384581774e-07
1518,0.0
1519,0.0
1520,0.0
1521,0.024304569033978988
1522,0.0
1523,0.00014039763685634314
1524,0.0017822601697655485
1525,2.4645738771822755e-05
1526,0.0
1527,0.0
1528,0.0
1529,0.0
1530,1.0199640723971953e-05
1531,3.2397907886786725e-09
1532,0.0
1533,2.1260964789273845e-05
1534,0.0005559041697704383
1535,2.3149907606395677e-06
1536,0.0
1537,0.0
1538,2.115578880981648e-07
1539,0.0007249868944610627
1540,7.711280142256166e-05
1541,5.735028238955511e-05
1542,0.0
1543,5.631132723838021e-06
1544,3.3453106320028465e-06
1545,0.017999934724993272
1546,0.00017238390231492264
1547,2.2704777583087e-06
1548,0.0
1549,0.0
1550,0.001926845214533772
1551,6.10201753240963e-05
1552,6.65407401228639e-07
1553,2.8848989288972853e-05
1554,1.6065315187867824e-09
1555,0.0
1556,0.0
1557,3.372720923884049e-08
1558,9.998565434669955e-07
1559,1.2103732652021909e-05
1560,0.0
1561,0.0
1562,1.061315929011568e-06
1563,8.329046492094702e-06
1564,0.0010665417760129018
1565,4.566476159405087e-06
1566,2.015080342056682e-05
1567,0.0006059783320103398
1568,0.0021837000590376014
1569,0.0016023944273347679
1570,3.0193674184361828e-05
1571,0.00237569714011901
1572,0.0024062341574411124
1573,0.0006023163223117976
1574,7.68905250572782e-05
1575,0.001992925268555445
1576,0.0008348318681864909
1577,0.002125458894615932
1578,0.00179249616846607
1579,2.5052684911479664e-05
1580,4.604952271430276e-06
1581,0.0
1582,3.6285710270335676e-07
1583,0.0
1584,0.000529410751211118
1585,8.70207043333839e-05
1586,0.0
1587,4.3043852275389217e-07
1588,0.09246384983520431
1589,0.0003136780864617023
1590,0.0
1591,0.0
1592,0.0
1593,0.0
1594,0.0
1595,3.903335167302032e-05
1596,3.196251724348067e-06
1597,0.0007255102262103263
1598,0.0012258326589791018
1599,0.0036692544067398005
1600,0.0002566649481195338
1601,0.00019789451811095217
1602,3.845056121548019e-05
1603,9.030613160038758e-05
1604,0.00015165068849905895
1605,1.530754495654581e-08
1606,0.0
1607,0.0
1608,0.00012613853645091424
1609,0.0005859701713064185
1610,0.0
1611,0.0
1612,0.0
1613,0.0012684274969216227
1614,0.0009104420977424868
1615,1.1990338387573972e-09
1616,0.0013590050303559904
1617,0.0
1618,0.0
1619,3.1341858155384795e-07
1620,2.842146739752042e-07
1621,5.223003536724752e-06
1622,0.00015041478822342013
1623,0.00024217740203342093
1624,0.0024502698925983253
1625,4.298657012850415e-05
1626,2.656605271514903e-06
1627,0.0
1628,2.044752878347045e-05
1629,0.0
1630,0.0
1631,0.0
1632,8.130854027238018e-05
1633,6.0743949170020065e-06
1634,0.0005328507119447852
1635,7.430170832587439e-05
1636,0.023854450006943848
1637,0.020577317038725094
1638,0.032047131609214616
1639,0.00013509746502308136
1640,0.0
1641,0.00011158937940933567
1642,0.0
1643,0.0
1644,0.0
1645,6.1482570534032114e-06
1646,0.001589319727916246
1647,0.052665034006068825
1648,0.009540726689264917
1649,2.342534885856544e-06
1650,0.0036314784941285034
1651,0.008731855449252536
1652,0.008918456832226805
1653,0.0009750141695555708
1654,0.0012245774419311136
1655,0.004719420580113683
1656,0.004102528614913401
1657,0.0025356090910524653
1658,0.001353320445988803
1659,3.8907448984297676e-05
1660,0.0001672446171432448
1661,0.0023785873439503766
1662,0.00011304067945406762
1663,1.680415338330505e-05
1664,1.0589782346924918e-05
1665,0.0
1666,0.0
1667,0.0
1668,0.0
1669,4.051138221481708e-07
1670,0.0
1671,0.0
1672,4.050384495755745e-05
1673,0.041804050075903605
1674,1.4867639449883013e-05
1675,0.0013628596133546558
1676,0.0018301174874099549
1677,0.00045603358495739004
1678,0.0
1679,0.0
1680,0.0
1681,0.0
1682,1.9530184642350117e-05
1683,0.0
1684,0.0
1685,0.0
1686,1.3887938171464332e-06
1687,5.271643218579704e-07
1688,0.0
1689,0.0
1690,1.9030219604754272e-07
1691,0.0004568403926817605
1692,0.0005946133308185674
1693,0.001013514181754379
1694,4.456835122506325e-05
1695,2.4603280894454392e-05
1696,2.556201984013878e-05
1697,0.0005665134435479678
1698,0.0096642436215339
1699,0.002905837800957882
1700,2.605556669977354e-05
1701,5.093438928329969e-05
1702,0.004986307404494798
1703,0.0009540139280151999
1704,0.0002498951335226203
1705,1.4707209899962844e-05
1706,5.915925630581571e-06
1707,0.0011123371311532473
1708,0.0006200937702739603
1709,0.00033329403520672863
1710,0.00030868147909037685
1711,1.0763239622347117e-07
1712,0.0
1713,5.971074439598317e-07
1714,0.00021148938209840671
1715,0.0008881131304250299
1716,0.0008282312944178839
1717,5.794490498663e-08
1718,0.0003007586987245827
1719,0.0018384318016183758
1720,0.0015186169981027127
1721,1.6056147010572593e-05
1722,1.551207776162935e-05
1723,0.00034312036291661097
1724,0.0021625571113118446
1725,0.0023189791454447813
1726,0.00021760076848676083
1727,0.0005408735081503744
1728,0.0005369693513426364
1729,0.0005109184948785607
1730,0.0007060358678768245
1731,0.00032077094727617705
1732,9.282674943619956e-05
1733,7.701704663549775e-05
1734,0.0003031746353837349
1735,5.4781480623554196e-05
1736,1.7647738696729598e-05
1737,0.0008470535103340513
1738,4.812185867890952e-05
1739,1.9491900968841413e-09
1740,0.027919572489856485
1741,0.04652355805643471
1742,0.00043841230590699375
1743,0.0002325223517870163
1744,6.429333367195981e-06
1745,0.0
1746,0.0
1747,7.988531696510645e-07
1748,0.00028694596043475336
1749,5.63266182298643e-06
1750,5.150918746862304e-07
1751,0.0028500766021547635
1752,0.0004042477864634605
1753,8.421955276250147e-09
1754,0.0
1755,0.0
1756,3.580417897966174e-11
1757,2.811589889977813e-09
1758,0.0
1759,0.0
1760,0.0003868865802366601
1761,5.688620085239085e-05
1762,0.0
1763,3.4642170741643143e-06
1764,0.0001765835105379589
1765,0.003034652378698312
1766,3.378259877088549e-05
1767,0.0
1768,0.0020524632894532895
1769,4.436836839362434e-05
1770,3.0433419588518945e-07
1771,5.99409320182403e-05
1772,0.0
1773,0.0
1774,0.0
1775,6.930908037249397e-06
1776,0.0001929829087118786
1777,0.002859254251568102
1778,1.1523470368428151e-05
1779,0.0003969343215871007
1780,4.0296777144396546e-05
1781,0.0
1782,0.0
1783,6.622964748124447e-07
1784,3.0801395063680695e-05
1785,0.0004102295199434083
1786,0.0011228206158029259
1787,0.0
1788,0.13970781713647196
1789,0.10092234528664142
1790,0.0
1791,1.5748630243319076e-05
1792,0.0
1793,5.1027753062045446e-05
1794,0.0
1795,1.3338649531558191e-08
1796,0.0
1797,0.0
1798,0.0004896587554511036
1799,0.05903667256283094
1800,0.09798330107680979
1801,0.004233297699924311
1802,0.0
1803,5.475341997764724e-07
1804,0.0009306833902799725
1805,0.004141526362000922
1806,0.01169120357600734
1807,0.005706396227069357
1808,0.0001940439696262912
1809,0.0
1810,1.2820338209470104e-06
1811,1.5799852413434156e-08
1812,0.0
1813,3.335895629826323e-05
1814,0.0010198018828905169
1815,0.0004818434724815406
1816,1.671350918354458e-05
1817,0.0
1818,0.0
1819,0.0
1820,0.0
1821,0.0
1822,3.64308407918337e-09
1823,1.9036086844284858e-05
1824,0.0
1825,0.021427468635885284
1826,0.04398166222772364
1827,0.0014609044892231818
1828,0.0003281388735126585
1829,0.001036782252009333
1830,2.2559531919015892e-05
1831,0.0
1832,1.352082579224197e-06
1833,2.4771222091425742e-05
1834,0.000583915613293888
1835,6.2219731244834655e-06
1836,0.0
1837,0.0
1838,0.0
1839,0.0
1840,0.0
1841,1.669057803404138e-07
1842,0.0
1843,7.343380650583058e-08
1844,0.0003379847480205863
1845,7.039974161650113e-07
1846,0.00012189880711715102
1847,1.1578335740073973e-05
1848,3.7399629471439924e-05
1849,7.61412632678218e-06
1850,0.0033106023305863545
1851,0.001278995130468625
1852,0.004938923426953967
1853,0.0019515030528808376
1854,0.00021328733179382635
1855,0.00022611019052178063
1856,0.0028955049339522603
1857,0.0018550058872255236
1858,0.0015935233242274833
1859,2.0392214524879554e-05
1860,0.00012649318872706667
1861,5.333929302220908e-06
1862,4.05690973969536e-09
1863,0.0
1864,1.157857736195574e-06
1865,0.00011232930284587441
1866,0.0001237199941773189
1867,2.964075969173599e-07
1868,8.852222261372892e-07
1869,0.0
1870,0.0007216622320808771
1871,0.0024776182668808894
1872,5.235493345996065e-05
1873,1.3731120684521515e-06
1874,4.913128507338463e-05
1875,0.00015547074893440763
1876,0.0001569160888130728
1877,0.001221855881841801
1878,0.002999994594858374
1879,0.0007159310409244637
1880,0.0003175317735727963
1881,0.00024504261266344
1882,0.00022341136467355586
1883,9.877766500144467e-08
1884,0.00016880161548469977
1885,2.5676007225382256e-05
1886,9.583834056909845e-05
1887,0.0005364721048422155
1888,4.7225622472770766e-05
1889,0.0009093332197326971
1890,0.0002622431104134552
1891,0.0001624496801049209
1892,0.010420504404938313
1893,0.002731555524937661
1894,0.00018072087677734196
1895,3.453772043999834e-07
1896,0.0
1897,0.0
1898,0.0
1899,0.0
1900,0.0
1901,0.0
1902,0.0
1903,4.0802093671623775e-05
1904,0.006238272749556142
1905,7.321305919198411e-05
1906,1.4659692833933946e-05
1907,0.0
1908,9.736325413042978e-08
1909,0.0
1910,0.0
1911,0.0
1912,5.4117672890424814e-05
1913,0.0005055817093677151
1914,0.0
1915,3.8780556006562134e-06
1916,0.0001724949931127542
1917,0.001217163962440665
1918,0.0
1919,0.0
1920,3.4905821090810876e-06
1921,0.002893268836994524
1922,0.0019721354918568663
1923,0.00041443218256250424
1924,2.2235613914183658e-07
1925,0.0
1926,1.3245177162691089e-05
1927,0.0
1928,7.616214611469512e-07
1929,0.00147987576036296
1930,0.0010359973005521965
1931,0.0006680608463282008
1932,6.25797453611729e-07
1933,0.0
1934,0.0
1935,9.922624279727589e-07
1936,0.0002309870358413426
1937,0.000122333467586303
1938,0.0
1939,3.345239168390774e-05
1940,0.10097505631148149
1941,0.2898129440788185
1942,1.5365525117966525e-05
1943,1.472367916578133e-07
1944,4.291096523668631e-08
1945,0.00029698766044996395
1946,1.4817457932692313e-06
1947,0.00015246857496477965
1948,3.492718981515067e-05
1949,0.0
1950,0.00048253371757142177
1951,0.0
1952,0.018259312815630098
1953,0.04997374975138201
1954,0.05144151194340621
1955,0.014426574945478835
1956,0.012157747676857183
1957,1.2837501411391371e-05
1958,0.0003017798045342594
1959,0.000981184839268812
1960,0.0013149231578592734
1961,0.00020805155180813456
1962,0.00011420566269767637
1963,2.1674353455081785e-05
1964,1.7029619911897615e-05
1965,1.2735582933405684e-05
1966,1.529452966744688e-06
1967,0.0001627790729424842
1968,0.00020890771319650775
1969,6.8338141765123544e-06
1970,0.0
1971,0.0
1972,0.0
1973,0.0
1974,0.0
1975,1.9616890051147367e-05
1976,0.0
1977,0.0
1978,0.0009305790983465509
1979,0.06796911710944427
1980,0.0007178314156134378
1981,0.0010736272690666756
1982,0.0020565770478350124
1983,0.0009257773175808762
1984,0.0011688980067877436
1985,0.001183493404978843
1986,0.002255806046685229
1987,0.0004986134907437972
1988,6.516154330401898e-05
1989,1.2755383057268738e-05
1990,5.837085119246973e-06
1991,0.0
1992,0.0003510471122203656
1993,0.0009781527400244483
1994,0.00024303526203809343
1995,2.1638286197860113e-07
1996,0.00013490925954256762
