,structure_formal_backyards
10685,0.0006599085043568123
10686,0.00016529090536231822
10687,0.0005787262353327037
10688,2.6142199268034194e-05
10689,9.980504657404383e-08
10690,1.007533196269457e-07
10691,0.0
10692,0.0
10693,1.0355690679980815e-05
10694,0.00027699634034637863
10695,0.0005860851889549673
10696,0.0
10697,7.875376752742532e-07
10698,4.343963637166104e-08
10699,0.00010518848449027662
10700,0.001464830760423602
10701,5.654049846251502e-06
10702,0.0024721944777335103
10703,0.00215612649042107
10704,0.0007684156213453252
10705,1.6449287275773705e-06
10706,0.0
10707,0.0
10708,0.0003084833164310916
10709,9.198062378291009e-05
10710,0.0001563980758550198
10711,1.272492109764037e-06
10712,8.744133554124769e-05
10713,0.0002833341928882929
10714,0.0003209391637196437
10715,6.073297605518836e-07
10716,0.0
10717,0.0
10718,0.01856411937010483
10719,0.05265235400486268
10720,0.0031206712508381907
10721,0.0035032240717719106
10722,0.001283234487025107
10723,0.0028110456451518324
10724,0.0014325752365123828
10725,0.00025459975109893554
10726,0.000225497723944148
10727,0.0017745319613159554
10728,0.0004528852853684124
10729,0.0001614372423571076
10730,3.091836785657196e-06
10731,0.0
10732,0.0
10733,0.0
10734,0.0
10735,0.0
10736,0.0
10737,0.0
10738,0.0
10739,0.0008185005816850892
10740,0.0020303248515228843
10741,0.0
10742,4.511425010786473e-08
10743,0.0018181798442946748
10744,0.0
10745,0.0
10746,5.7537599232952445e-05
10747,0.0
10748,3.5871803717857397e-06
10749,2.4781127764714304e-05
10750,0.0
10751,0.0
10752,4.267733003202152e-05
10753,0.004689993543942511
10754,1.4594203108867004e-09
10755,1.5277503278120588e-08
10756,0.0006789517569278931
10757,0.003101150284806795
10758,0.0044204579962730285
10759,0.001049779867322261
10760,0.00017737923949023935
10761,0.0
10762,2.118266244524392e-06
10763,0.00046961326529725055
10764,0.0009288037338038727
10765,0.0017783718134524306
10766,0.01979022064959306
10767,0.0025508945096183325
10768,0.0026108796561208126
10769,0.00015617799545525788
10770,2.0978438409218343e-06
10771,0.0
10772,0.0
10773,2.226414461713358e-08
10774,5.355546483131693e-06
10775,0.00012729840180020595
10776,0.0008684906896782107
10777,5.6469748827518125e-05
10778,5.487990041530127e-06
10779,0.0
10780,0.0
10781,0.0
10782,3.8220745980235183e-07
10783,0.00011045073885488836
10784,0.001115728004011867
10785,0.0
10786,0.00019486714596604493
10787,0.00015140164966601685
10788,0.0
10789,0.0
10790,4.28585376669782e-06
10791,4.6748469824216946e-05
10792,0.004750388529820075
10793,0.0005097322956455054
10794,0.00015909707766454978
10795,6.92932122812692e-05
10796,0.0
10797,0.017897497794150667
10798,2.939099268792606e-05
10799,0.00011611923053272405
10800,0.00012730270390875792
10801,1.0641687277969221e-05
10802,2.1837637034158457e-08
10803,4.807935095471804e-06
10804,0.0014177588005553153
10805,0.003748918454142482
10806,0.0008729696012875785
10807,0.00137531643451944
10808,0.0010466369526188194
10809,8.13359869525247e-06
10810,0.0
10811,0.0001245212615819742
10812,0.0034388907833917156
10813,0.0001237852840143957
10814,0.0
10815,0.0002637525306690877
10816,7.767980099913482e-06
10817,0.0
10818,0.0
10819,0.00013502206832552115
10820,1.731398978506214e-07
10821,5.7011477197403195e-05
10822,3.680044321677804e-05
10823,0.0
10824,0.0
10825,0.0
10826,0.0006355089879097428
10827,0.0006070829817514107
10828,0.005257379214512935
10829,0.00046641695776583375
10830,0.002153806146553634
10831,0.0004184201482847754
10832,0.00018469683292808903
10833,0.0
10834,0.00034003142666925133
10835,3.9970651653839714e-05
10836,2.0157235250278642e-05
10837,0.0
10838,3.137665526148286e-05
10839,0.002105138627075213
10840,0.0013280753979332896
10841,0.0011810649952093111
10842,0.0012332415745295946
10843,0.0004971855042951907
10844,0.012288886746625175
10845,0.02846919108250149
10846,3.128339207058254e-05
10847,0.003249208132088672
10848,0.001971474141162693
10849,0.0012842824005092205
10850,0.0008221686214501389
10851,0.0002550965499084238
10852,0.0
10853,0.0
10854,5.0975011846404966e-05
10855,4.651637446864443e-06
10856,6.559863659347845e-08
10857,0.0
10858,0.0
10859,0.0
10860,5.136423405654173e-09
10861,0.0
10862,0.0
10863,0.0
10864,0.0
10865,0.0
10866,0.0008746095093720305
10867,0.002053541835333502
10868,0.006918366283876569
10869,6.669141583026194e-05
10870,0.0
10871,0.0
10872,0.0
10873,0.0
10874,0.0
10875,3.239989301020279e-08
10876,0.0
10877,0.0
10878,0.0
10879,3.54094007470007e-05
10880,4.4272009570888704e-05
10881,0.0
10882,0.00029725206625929126
10883,0.0054403432168124545
10884,0.0013547050949657847
10885,0.00021970481725839468
10886,0.0004505108087326166
10887,0.0
10888,2.928712801636051e-09
10889,1.5163155427375365e-05
10890,0.01059480813867607
10891,0.027285891504511713
10892,0.017730146335295717
10893,3.0173723928398358e-05
10894,0.00021603508161627721
10895,0.0025389188242316793
10896,0.00017816153178029447
10897,5.912909924709668e-05
10898,0.0
10899,0.0
10900,0.0
10901,0.0
10902,5.778020817268803e-07
10903,0.00047774023192245584
10904,4.369935348543584e-06
10905,0.0
10906,0.0
10907,0.0
10908,5.99975780380912e-07
10909,0.0013992036174153013
10910,0.0012076391923365123
10911,0.002842282512595429
10912,0.0077645416043129
10913,0.0
10914,0.0
10915,0.0
10916,2.2396611628985735e-06
10917,0.0006396179099039898
10918,0.0008492597433416931
10919,0.0
10920,0.0
10921,3.4332377364829546e-06
10922,0.0028206943319475015
10923,0.004402559727462825
10924,4.6522928116363744e-05
10925,0.0003211692461545348
10926,0.0003929400499158609
10927,1.0587036329851966e-05
10928,0.0
10929,0.0
10930,1.0280872472879695e-09
10931,4.829971550665003e-05
10932,0.0002980421743583844
10933,0.0
10934,9.889864383972776e-05
10935,0.00047914064672956164
10936,3.63401955950033e-09
10937,0.00041537063178813047
10938,0.00015169697767567305
10939,0.0
10940,0.0
10941,0.000992576942061563
10942,0.0007298443035241812
10943,0.00010956793176849183
10944,0.00015867919711861947
10945,1.2866917276222601e-05
10946,0.0
10947,0.0
10948,1.0776595831271656e-06
10949,0.0
10950,0.0
10951,0.0
10952,0.00034047434962015185
10953,0.0008574103661248895
10954,0.001352011138763016
10955,0.002556728868335485
10956,0.00014495204313859085
10957,0.00011285149459770141
10958,0.0002182835670870275
10959,2.461068133495228e-05
10960,0.00011128634729236039
10961,4.2820003280177065e-08
10962,3.294345471985949e-07
10963,1.085155239396026e-05
10964,0.001581168229308555
10965,0.0003630207731491283
10966,0.00031091741071220987
10967,0.000496297627379516
10968,0.0009357122718780264
10969,0.0017014201528809951
10970,0.03789862436836919
10971,0.017672494998567108
10972,9.04662478707854e-06
10973,9.087446425237851e-05
10974,0.00045474418517887433
10975,0.0025559862644130224
10976,0.0036998598999309976
10977,0.001682069234276909
10978,8.419854593178457e-05
10979,0.0
10980,0.0
10981,2.2036052343635407e-08
10982,0.0
10983,0.0
10984,0.0
10985,1.1747472951023623e-06
10986,0.0002002137480721505
10987,0.0
10988,0.0
10989,1.409365621271339e-07
10990,3.984928161292641e-05
10991,0.0
10992,0.0
10993,0.00014987181332498894
10994,0.00947059655805431
10995,0.0003612732167469123
10996,0.0
10997,0.0
10998,0.0
10999,3.927321023470896e-09
11000,2.1369899341320353e-08
11001,0.0
11002,0.0
11003,0.0
11004,0.00010636226874280852
11005,4.8955524301429485e-06
11006,0.0003815944177552237
11007,0.0038043080886156384
11008,2.0864790738773446e-05
11009,9.745520017964511e-05
11010,0.00021053596657165258
11011,1.1438635525580788e-05
11012,0.0
11013,0.00011103469388097779
11014,0.027319222710211477
11015,0.015065296233194983
11016,0.0006086890739024403
11017,0.000426450165556442
11018,3.288934941603354e-06
11019,1.1259729148904852e-06
11020,0.002843717409808249
11021,0.0023988719454227972
11022,6.826025062256956e-06
11023,0.0
11024,8.36861830305506e-07
11025,3.435081040818708e-06
11026,1.1016673458556176e-08
11027,0.00010580991756805407
11028,1.4411063696691535e-06
11029,0.0
11030,0.0
11031,5.822248459583129e-05
11032,0.0006277715349366481
11033,0.0002516936042684022
11034,0.0005458724477470614
11035,0.0009868860489485147
11036,0.0066342275814475875
11037,0.0
11038,0.0
11039,0.0
11040,0.0
11041,0.0006730141177465026
11042,0.0
11043,0.0
11044,3.534171510407736e-06
11045,0.00023477653388399982
11046,0.003727926059596485
11047,0.002611250629445223
11048,0.0017204229592017808
11049,0.0025511101313673607
11050,0.00040860240100520597
11051,2.869914074445579e-06
11052,0.0
11053,4.295186842959891e-07
11054,1.3129016278847698e-09
11055,3.8911884137000507e-07
11056,0.0001795091325455894
11057,8.848578808380663e-05
11058,3.2432860458678513e-06
11059,0.0012124817212144333
11060,0.011805194572343596
11061,0.010225266841779792
11062,0.0038996568627853107
11063,0.0009114074982087677
11064,0.00326496229093068
11065,0.001288761473170654
11066,1.4429021184991312e-05
11067,7.32593390952632e-05
11068,1.070433469013384e-06
11069,0.0
11070,0.0
11071,0.0001768281720360717
11072,3.6343017244808636e-05
11073,0.0
11074,0.0
11075,5.857259028870493e-09
11076,0.0001815261323429359
11077,7.869837461375851e-05
11078,0.0004591557074668463
11079,0.0035457214007958413
11080,3.7120495310434774e-05
11081,0.00019745856147894696
11082,0.0
11083,1.2144648410126887e-07
11084,1.8050296379160734e-05
11085,0.0
11086,3.972168553335226e-06
11087,0.001977866716401852
11088,0.001231307310609375
11089,0.00025811725410374335
11090,0.0002920498336204227
11091,1.0365670636669482e-05
11092,8.003593419491573e-06
11093,3.5556519276104825e-05
11094,0.034226746182085876
11095,0.01632940547579252
11096,0.0005298180414923912
11097,0.00039047907691028175
11098,4.884979370552735e-06
11099,0.00025102387510586474
11100,0.0020115340004166764
11101,0.0018091196056945003
11102,0.0006518426861556074
11103,3.698444814647408e-08
11104,0.0
11105,0.0
11106,0.0
11107,0.0
11108,0.0
11109,0.0
11110,0.00025572882474244257
11111,5.281231039673013e-06
11112,0.0
11113,3.7782456682235985e-05
11114,0.00020073657248789959
11115,0.0
11116,0.0
11117,0.0
11118,8.942950731480536e-05
11119,0.0017851197226400482
11120,2.8999675360444575e-06
11121,0.0
11122,0.0
11123,9.654627905951612e-08
11124,2.583431121560884e-06
11125,0.0
11126,0.0
11127,0.0
11128,0.0
11129,0.00010450191641110543
11130,0.00114102916741854
11131,0.0016540279110720077
11132,0.00014280921989779527
11133,0.0003038165860379678
11134,0.0007886371390247403
11135,2.879467616099546e-05
11136,0.0
11137,8.173740706088287e-05
11138,0.026579375999476962
11139,0.00296710029477227
11140,0.0002406687452559587
11141,0.0003956917606875728
11142,0.0004108364216795981
11143,1.7297159474864867e-06
11144,1.6912688505327976e-07
11145,0.00012985810022136894
11146,0.0012046762467128392
11147,0.0018446069047670123
11148,0.0009399852653664997
11149,8.927950146511253e-06
11150,2.4019822577685168e-08
11151,9.53317298145317e-09
11152,8.21899352466373e-07
11153,0.0
11154,1.9485055795838785e-06
11155,6.0391660881445304e-05
11156,4.1084107859001666e-05
11157,0.0004419362566372619
11158,1.8608932306779065e-05
11159,5.699692220614325e-06
11160,0.0002817400324942324
11161,0.0
11162,0.0
11163,0.0
11164,7.424226592292222e-09
11165,0.00026081085439940294
11166,0.0
11167,0.0
11168,0.00015987634418998306
11169,4.0444577283662794e-08
11170,0.000206268070576519
11171,0.004400426632782935
11172,0.0007429263891684104
11173,0.001694065126163358
11174,0.0017498020056391434
11175,0.00018424143915521992
11176,6.98406590483491e-05
11177,0.00029236194125490083
11178,0.0001732666151116355
11179,0.0
11180,7.725371375317378e-06
11181,6.042602024082559e-06
11182,6.585313388886592e-06
11183,0.00048053928682863516
11184,0.0002108030252316304
11185,0.0
11186,0.00015043184172628088
11187,1.5076969740172318e-06
11188,0.00038194783786779814
11189,0.0003850675756207419
11190,0.0003392135140113024
11191,2.0825178640364675e-05
11192,0.0
11193,0.0
11194,0.00027854060644715137
11195,0.001943231754109397
11196,0.00036913582467491113
11197,1.1198804047265903e-05
11198,0.0
11199,0.0
11200,4.0365184256942023e-07
11201,1.1303341277474568e-06
11202,3.85173431467576e-05
11203,0.0007903955832623885
11204,0.0008028063400619919
11205,0.0001732327760105238
11206,1.8028721946267197e-05
11207,0.0
11208,5.802782856601379e-06
11209,0.0005919660915783754
11210,0.0014804969862375849
11211,9.604829254593801e-05
11212,0.0
11213,1.60636068635743e-06
11214,9.903346191670948e-05
11215,0.0010534276395246147
11216,0.003158161928145517
11217,0.003508836968072629
11218,0.007667076757853073
11219,0.04606015222186807
11220,0.025190939234766643
11221,0.00023496299784904782
11222,4.196939985546647e-05
11223,1.72508843799948e-05
11224,0.0005853023433083329
11225,0.0007124066118414115
11226,0.0006225509567026116
11227,7.478704935741837e-05
11228,0.0
11229,0.0
11230,0.0
11231,2.435103702201385e-07
11232,0.0
11233,0.0
11234,1.0984489579695035e-06
11235,0.00038153413156853964
11236,0.0
11237,0.00046050809960063204
11238,2.6510839983834264e-05
11239,0.0
11240,0.0
11241,0.0
11242,0.0
11243,0.000976581124570555
11244,0.0015690482141390658
11245,5.2705498595354615e-06
11246,0.0
11247,0.0
11248,1.0724285898563603e-05
11249,0.0
11250,0.0
11251,0.00025691333022913337
11252,0.0016768315859365284
11253,0.0005441325809786807
11254,0.00021398506284152244
11255,0.0003871925674102014
11256,0.0007053201648843452
11257,7.881827828980884e-09
11258,0.0
11259,0.0030039683751106275
11260,0.017935836492078795
11261,6.670319940289885e-06
11262,2.332840822370809e-05
11263,7.882586633483839e-05
11264,3.839034106667103e-05
11265,0.00038370404065147195
11266,4.9051082104928575e-08
11267,0.0
11268,0.0
11269,4.08265122163103e-06
11270,0.0013492310302098169
11271,0.0004969246452521182
11272,1.9064148192687548e-05
11273,2.5060906985113614e-06
11274,0.0
11275,0.0
11276,0.0
11277,0.0
11278,4.809447879876772e-06
11279,0.0
11280,0.0
11281,7.803982655189904e-05
11282,2.5495144360272e-05
11283,0.0
11284,1.0790379851520295e-07
11285,2.8010237557072745e-06
11286,4.321578745550236e-06
11287,0.00016191011873302938
11288,0.0
11289,0.0
11290,0.0
11291,0.0
11292,0.0001639433569620996
11293,0.003805071753861826
11294,0.007936777985405877
11295,0.0004337976865824278
11296,0.00021068759534259386
11297,0.0013877021336471955
11298,0.00093386660554288
11299,0.0005194384703113912
11300,0.00013895449487565
11301,0.00019629693636103905
11302,0.00013373932423318892
11303,0.00011118976016823375
11304,8.64218941768725e-05
11305,4.3176737144935256e-05
11306,3.958731913572051e-06
11307,0.0
11308,3.4338926252609735e-06
11309,0.0003431477147864631
11310,0.0
11311,0.00046352221336445003
11312,0.00019262772243540968
11313,0.00021404870429729883
11314,8.933163253513324e-09
11315,0.0
11316,0.0016560405845205837
11317,0.00023251605145154915
11318,2.9751030564627598e-05
11319,0.00012453987914659491
11320,1.3768852652240835e-06
11321,0.0
11322,0.0
11323,0.0
11324,7.381750853597473e-08
11325,7.545155139697608e-06
11326,0.001443348296862273
11327,0.0
11328,0.0
11329,0.0
11330,5.457014402055638e-06
11331,0.001161070737442598
11332,2.4407542145272123e-07
11333,5.847136831500325e-07
11334,1.990840093235315e-05
11335,0.0012596138244964198
11336,0.0011198098587744628
11337,0.0004935612635759911
11338,0.0001964504692565511
11339,0.00022285063638551243
11340,0.0029250129483647867
11341,0.009548269906173034
11342,0.06914305525132167
11343,0.06053652973351365
11344,0.00956005232383555
11345,7.4059849359922635e-06
11346,0.00018287792867989562
11347,0.0019971859324961275
11348,0.0006113706586965946
11349,0.0005091420378800477
11350,5.884649145898394e-11
11351,0.0
11352,0.0
11353,6.955957396335033e-05
11354,0.0002703364640237972
11355,1.032702896599085e-05
11356,1.661306784732854e-07
11357,0.0006795573678712323
11358,3.727160783469317e-07
11359,0.0010440629196344108
11360,0.0
11361,0.0
11362,0.0
11363,0.0
11364,0.0
11365,0.0004107183570598838
11366,0.0013078879619562575
11367,0.0006088479315722808
11368,0.0
11369,3.4682886071874345e-05
11370,1.8292545877137865e-05
11371,0.0
11372,0.0
11373,0.0
11374,0.00031930790927674115
11375,0.0006648966458228494
